hex,last_seen,alt_first,alt_last,baro_rate_med,gs_avg,lat_last,lon_last,track_last,flight,category,rssi_last,nac_p_last,dist_km,bearing,hdg_diff,phase,target_time,state
SYNDEP0170,2026-06-01 18:26:02.120138772,22185.397458194824,6995.203888179179,1718.4356923325715,338.3144153266243,40.83738307622386,29.131627670947182,338.6199593403211,SYN0170,A3,-10.197553747240525,10.0,1.0,282.22256887400226,116.14730835245274,DEPARTURE,2026-06-01 18:27:18.120138772,SYNTHETIC
SYNDEP0171,2026-06-01 18:32:54.199278752,18818.261265394543,10589.277360832724,1936.1887964554262,298.0800260921792,40.97056405651494,29.295691626875996,154.09014536940703,SYN0171,A3,-17.744765417169152,8.0,13.062969082971769,135.20147128470293,110.82883594806955,DEPARTURE,2026-06-01 18:36:35.199278752,SYNTHETIC
SYNDEP0172,2026-06-01 18:50:15.199278752,18927.969849447523,5557.490054041661,1125.4714899818825,292.8229455429266,40.870288680243576,29.130132264978283,5.729869094295932,SYN0172,A3,-15.783114452164078,10.0,2.041542102841988,224.17704507157714,124.73889286004783,DEPARTURE,2026-06-01 18:53:15.199278752,SYNTHETIC
SYNDEP0173,2026-06-01 18:50:09.016039056,25265.536584580852,8531.148042529738,1137.4275762891348,314.3476833885408,41.01906412054346,29.371161434024607,85.09447274723443,SYN0173,A3,-14.414359332320934,8.0,17.266091274138596,81.91759277501572,17.24968923504326,DEPARTURE,2026-06-01 18:55:04.016039056,SYNTHETIC
SYNDEP0174,2026-06-01 18:58:14.474236938,17547.87543030353,9056.008861812894,1683.9601065231082,366.14149416845294,41.08489061645302,29.41624059562224,180.21846891839616,SYN0174,A5,-18.797142848439066,10.0,12.387449889400527,208.94646102495128,29.957622655139417,DEPARTURE,2026-06-01 19:00:53.474236938,SYNTHETIC
SYNDEP0175,2026-06-01 19:01:04.102328308,17453.93053393511,7537.9000502724,1471.5332044587653,288.5477676093753,41.029810021980126,29.43994341929872,194.6058666799183,SYN0175,A3,-11.831799325208987,8.0,13.03475479344491,29.255289821108082,60.559683992409134,DEPARTURE,2026-06-01 19:04:37.102328308,SYNTHETIC
SYNDEP0176,2026-06-01 19:03:35.889986867,18112.045222964964,9213.63557925847,745.6953557715487,274.3479814564308,41.06315260991368,29.492504900297597,198.85852415233924,SYN0176,A3,-17.253144673191702,8.0,2.440883059181921,156.45754228269962,84.80719313309787,DEPARTURE,2026-06-01 19:05:37.889986867,SYNTHETIC
SYNDEP0177,2026-06-01 19:08:16.176827153,12973.10206723524,7200.808774422474,1650.0432655016764,355.4359811661289,40.9558758172715,29.368806288919835,257.23875537722955,SYN0177,A5,-14.507300983983363,9.0,3.8752966936934126,65.78196535371929,105.52547693232718,DEPARTURE,2026-06-01 19:08:56.176827153,SYNTHETIC
SYNDEP0178,2026-06-01 19:19:59.903819451,14668.295090743732,6052.820740876162,759.0308340044181,328.37752079955675,41.04969579126526,29.40762476553601,98.87333134231004,SYN0178,A5,-14.50366189306753,9.0,17.41800405876709,318.01722555294816,102.98726612915401,DEPARTURE,2026-06-01 19:21:03.903819451,SYNTHETIC
SYNDEP0179,2026-06-01 19:22:37.795239704,14481.492199922997,12816.450148381893,1121.8973792506495,263.95100798081387,40.854870955196006,29.302303311328533,239.3653244549318,SYN0179,A3,-13.973593476742149,8.0,24.166381773820504,160.16429446805944,134.68423245824124,DEPARTURE,2026-06-01 19:27:01.795239704,SYNTHETIC
SYNDEP0180,2026-06-01 19:29:28.384258110,17942.841931658684,11146.858599084328,2040.672549144043,280.259322432951,40.82050436711869,29.46509476047245,253.4516183229166,SYN0180,A4,-19.445140134756855,9.0,13.842462537793498,212.67854950951255,135.93981194321404,DEPARTURE,2026-06-01 19:33:17.384258110,SYNTHETIC
SYNDEP0181,2026-06-01 19:36:51.760679294,15477.476313336403,5717.40576485547,2229.9516071228463,289.7690457969399,40.99678593303741,29.357503352879785,148.06107094349747,SYN0181,A3,-18.313812381684322,8.0,2.820634233828538,129.73746971880374,55.10459566824829,DEPARTURE,2026-06-01 19:38:59.760679294,SYNTHETIC
SYNDEP0182,2026-06-01 19:35:59.485667053,16414.67027642291,9705.332916783838,1013.7374526112153,298.09064723024915,40.815585751127415,29.453420562500536,144.78087569267592,SYN0182,A5,-18.38807757076636,10.0,12.711508179696546,103.94677268632904,99.54304440201885,DEPARTURE,2026-06-01 19:39:37.485667053,SYNTHETIC
SYNDEP0183,2026-06-01 19:42:04.237634010,19262.36386044539,5771.963435896541,1368.2433850349223,212.1700074530443,41.06774442574191,29.194180806805555,64.41292283632191,SYN0183,A3,-16.979487405841482,8.0,29.419776354700875,73.05112190215209,56.08673809112647,DEPARTURE,2026-06-01 19:42:35.237634010,SYNTHETIC
SYNDEP0184,2026-06-01 19:46:45.989564775,18589.452216112415,4445.946069013027,1517.0490092314824,202.875769609922,41.007466244132225,29.298695112287227,149.03545545193455,SYN0184,A5,-18.5508584314166,9.0,10.819382485751294,328.27376976012704,82.47011846585734,DEPARTURE,2026-06-01 19:47:25.989564775,SYNTHETIC
SYNDEP0185,2026-06-01 19:47:48.193909927,15514.83699087626,11101.428324196928,2212.490771032627,235.63049889987732,41.085660217622674,29.391927568425523,283.2538650145245,SYN0185,A4,-10.780786792257103,10.0,21.694726875148795,287.807681673703,102.8716547619398,DEPARTURE,2026-06-01 19:50:34.193909927,SYNTHETIC
SYNDEP0186,2026-06-01 19:47:26.193909927,13990.014709365332,2887.7011230577828,1302.8524208702395,231.76307784943288,40.89416599689397,29.181088701825075,327.23028199795823,SYN0186,A5,-14.870455494886993,8.0,4.077365073290304,47.97401199517112,0.0,DEPARTURE,2026-06-01 19:50:44.193909927,SYNTHETIC
SYNDEP0187,2026-06-01 19:46:25.657125314,19405.824194959565,10780.567740729624,1309.2463907866888,247.80879930137488,40.945847492760485,29.184535917304792,213.70074887446754,SYN0187,A3,-13.764248522973157,8.0,9.663311586908906,268.8209554650474,180.0,DEPARTURE,2026-06-01 19:51:07.657125314,SYNTHETIC
SYNDEP0188,2026-06-01 19:56:59.134803692,18321.673542729597,7241.833062280824,2119.490223385145,311.73553210450024,41.02250710951353,29.491217096162256,107.77332360754757,SYN0188,A5,-16.42511824601879,10.0,14.95652164900434,150.67107973319514,112.65634709589901,DEPARTURE,2026-06-01 20:00:54.134803692,SYNTHETIC
SYNDEP0189,2026-06-01 20:05:09.653002785,11181.229545113853,7365.360190758414,1350.0843389126967,271.55354218376306,40.87283369563824,29.273844144294884,245.6242987175033,SYN0189,A3,-17.237538589660886,8.0,13.178626466102912,5.542795785805148,66.17186898346377,DEPARTURE,2026-06-01 20:06:48.653002785,SYNTHETIC
SYNDEP0190,2026-06-01 20:08:17.314807624,15060.538183275157,9229.25365886987,1788.880683586583,289.8197302505094,40.9625546460335,29.17272618116951,266.4526351305614,SYN0190,A5,-14.96822829767787,10.0,3.8688905591107137,190.21223533543994,167.09479020920912,DEPARTURE,2026-06-01 20:12:27.314807624,SYNTHETIC
SYNDEP0191,2026-06-01 20:18:45.157589371,16496.546386050286,9743.596435982758,909.142813955029,218.78482949788693,40.99784018250164,29.232585552792603,119.59660036103844,SYN0191,A5,-17.056770251651663,9.0,3.523860342955203,46.816718430551795,76.10275318055223,DEPARTURE,2026-06-01 20:21:27.157589371,SYNTHETIC
SYNDEP0192,2026-06-01 20:22:17.331443485,18336.489151363094,5520.970469513275,1431.5069023630695,256.9178898539527,41.093642596334114,29.25895045930637,297.5572301362368,SYN0192,A4,-16.563540742702358,10.0,17.906275224821268,75.57635271369408,95.30077543312231,DEPARTURE,2026-06-01 20:26:30.331443485,SYNTHETIC
SYNDEP0193,2026-06-01 20:41:01.397674495,18730.304484819313,10153.17682625019,836.1612646694382,309.36288308724204,41.023410988272715,29.34923410298809,26.53049956980243,SYN0193,A3,-15.472491257291429,8.0,19.53240650120116,250.57474611267347,70.5153675840949,DEPARTURE,2026-06-01 20:42:17.397674495,SYNTHETIC
SYNDEP0194,2026-06-01 20:51:28.663244966,16851.71800352642,8340.11161407567,1077.8264876177182,309.74762290884007,40.83543925508372,29.469205863619102,3.871338336009189,SYN0194,A3,-14.942663128156445,8.0,22.097148464975362,92.5711333708306,156.07967349773358,DEPARTURE,2026-06-01 20:52:05.663244966,SYNTHETIC
SYNDEP0195,2026-06-01 20:52:39.958992074,17755.742594076568,4231.835621395886,1835.6805420609053,243.7713085906046,40.94260003541499,29.494636030368838,44.26947814753893,SYN0195,A3,-10.156859882181612,10.0,24.431443866022942,321.07975266305397,85.80061174776479,DEPARTURE,2026-06-01 20:53:24.958992074,SYNTHETIC
SYNDEP0196,2026-06-01 20:50:11.125512379,16192.410407134461,7490.376549260783,1480.037843565315,288.0831193189777,40.97663123489687,29.360679503564445,56.163005217903496,SYN0196,A3,-17.766774118380596,10.0,11.076955490580772,236.58111303270118,95.97936402958037,DEPARTURE,2026-06-01 20:55:08.125512379,SYNTHETIC
SYNDEP0197,2026-06-01 20:57:23.145387576,13978.444935458318,12143.837046676777,1372.3577037788102,389.9423926741166,40.8439869428593,29.37996894431909,316.41445186117966,SYN0197,A3,-15.120238351173528,10.0,7.510406046147253,299.62205456789127,138.15128612101785,DEPARTURE,2026-06-01 20:58:14.145387576,SYNTHETIC
SYNDEP0198,2026-06-01 20:54:48.262250976,15216.206826876238,13029.78439473709,1200.5001504076329,279.1201035372181,40.929589817094325,29.228731667878638,152.99341279966112,SYN0198,A3,-18.504882605106612,8.0,20.80792751022775,221.46823379886627,113.40557829844306,DEPARTURE,2026-06-01 20:59:31.262250976,SYNTHETIC
SYNDEP0199,2026-06-01 21:03:54.325056165,16056.973559920325,10152.045372826033,1411.7375707034869,245.34065269287774,40.88520174490075,29.4428634381795,98.9754091093374,SYN0199,A5,-16.500007672920272,9.0,15.704554254812694,312.7858527679257,87.82607739463712,DEPARTURE,2026-06-01 21:07:40.325056165,SYNTHETIC
SYNDEP0200,2026-06-01 21:07:19.560247945,15895.96224994423,4428.96953549489,1620.4452668402776,271.311880531892,40.8356482626786,29.187119334088127,154.46704175525497,SYN0200,A3,-12.826892812935958,9.0,2.1403579306592686,130.20648300797407,134.41563889429852,DEPARTURE,2026-06-01 21:08:28.560247945,SYNTHETIC
SYNDEP0201,2026-06-01 21:07:48.290839619,10343.281286669588,9471.820707367664,1893.1664825847047,284.60885537634164,40.953612580039035,29.14255225972439,142.1427213722276,SYN0201,A3,-18.255378562394256,9.0,1.7309146758487088,197.6906076788087,180.0,DEPARTURE,2026-06-01 21:12:11.290839619,SYNTHETIC
SYNDEP0202,2026-06-01 21:16:45.125663126,14807.549995211706,10552.58271157758,449.9413263612791,272.44158096547255,40.8496899243037,29.48930239603906,108.52620047568611,SYN0202,A3,-14.186486924499569,8.0,13.935441610850473,185.72054415996007,102.69641795197685,DEPARTURE,2026-06-01 21:17:53.125663126,SYNTHETIC
SYNDEP0203,2026-06-01 21:20:28.538376325,16168.616959267456,10177.123949956167,1167.295530294876,278.4322649661749,40.97716122257572,29.445655470728212,49.64384966830751,SYN0203,A5,-15.832989764319928,9.0,8.581802708128002,325.3646549080694,94.67040351490266,DEPARTURE,2026-06-01 21:21:36.538376325,SYNTHETIC
SYNDEP0204,2026-06-01 21:19:45.284929333,15155.890024282897,10354.862866063755,1563.6384968756022,207.827660153158,40.850909079672554,29.221458053815255,236.12956631059703,SYN0204,A5,-19.48420455595527,9.0,9.788560362074419,59.36954709910087,96.82508334476326,DEPARTURE,2026-06-01 21:22:50.284929333,SYNTHETIC
SYNDEP0205,2026-06-01 21:23:54.654018908,15259.528613465243,9089.789237742592,1460.4547536150856,231.86847624570242,41.017078477080844,29.37006828655242,49.177585000675926,SYN0205,A3,-10.669247585215555,8.0,18.580266917681556,208.10187474720928,142.4171800332607,DEPARTURE,2026-06-01 21:25:41.654018908,SYNTHETIC
SYNDEP0206,2026-06-01 21:24:32.100982321,17463.97411241376,7782.762983508369,1661.35049701069,272.5332381464251,40.8585724869089,29.28680734296528,279.15280296216275,SYN0206,A3,-15.863968597071135,9.0,16.072297159880286,271.5952299217129,66.0320905986831,DEPARTURE,2026-06-01 21:26:20.100982321,SYNTHETIC
SYNDEP0207,2026-06-01 21:28:00.583498705,12763.128438854099,6174.897512287945,1607.0161144506214,271.73660149887814,41.06888553023285,29.22925128245819,72.6076847809633,SYN0207,A3,-12.160734642488338,8.0,20.638985987347453,133.2179137921177,78.86729761153356,DEPARTURE,2026-06-01 21:29:22.583498705,SYNTHETIC
SYNDEP0208,2026-06-01 21:29:30.831421620,11115.873358146366,2306.193444495511,1378.052854802637,251.69053625699996,40.80786280696464,29.21470968430412,263.2936705679922,SYN0208,A3,-15.836865112681997,8.0,1.0,312.3293488617515,28.50228203493435,DEPARTURE,2026-06-01 21:32:44.831421620,SYNTHETIC
SYNDEP0209,2026-06-01 21:35:01.823261791,14955.490627489975,9018.925300140052,1289.2587216051293,271.14932069617817,40.95659921611372,29.154410978088364,290.01099805036813,SYN0209,A3,-10.626396784212155,8.0,12.027183337769607,134.28531614798428,42.64528549440105,DEPARTURE,2026-06-01 21:35:38.823261791,SYNTHETIC
SYNDEP0210,2026-06-01 21:37:20.102918620,18292.343216505367,8558.158530956565,1401.7994041057996,283.05074277071026,40.89603142976596,29.319727232910335,45.117363518802264,SYN0210,A3,-17.095296655711024,9.0,15.557508179177654,62.391153562529794,69.28799989208119,DEPARTURE,2026-06-01 21:38:56.102918620,SYNTHETIC
SYNDEP0211,2026-06-01 21:37:07.600306676,21062.659118459916,9672.727528474448,1959.4969399290972,324.4706728262263,40.867522957732376,29.278638676047002,31.228476583681463,SYN0211,A4,-15.877693503123032,8.0,1.0,210.25740794581142,87.76252023758309,DEPARTURE,2026-06-01 21:40:06.600306676,SYNTHETIC
SYNDEP0212,2026-06-01 21:51:29.903574442,18346.38471728422,3987.3689201213174,1207.1968268377143,275.0394132386975,40.941480833749544,29.304874568119978,341.84619743531755,SYN0212,A3,-12.411357597407136,9.0,4.760834869520223,151.4044836134325,160.76333303080477,DEPARTURE,2026-06-01 21:54:10.903574442,SYNTHETIC
SYNDEP0213,2026-06-01 21:55:56.003156728,11595.208720393459,9935.050067945182,1474.8773107424179,299.95516026491265,41.05260586089728,29.186142866991762,166.69685043092906,SYN0213,A5,-16.56332684719143,9.0,3.276118701368648,5.468437685521637,111.43971219700897,DEPARTURE,2026-06-01 21:59:34.003156728,SYNTHETIC
SYNDEP0214,2026-06-01 22:02:08.471464298,15302.898281869686,14163.635283862332,1573.3368855993683,252.91998492830396,41.074583161658,29.4754442683093,226.88477819027582,SYN0214,A3,-16.356429286648208,10.0,10.17358536847933,25.141893297661156,53.516859592408245,DEPARTURE,2026-06-01 22:03:36.471464298,SYNTHETIC
SYNDEP0215,2026-06-01 22:04:43.536862537,16769.903143244588,8235.350392333734,2124.140371949783,308.6047861799241,40.890974585444354,29.355436478532216,8.373758443836392,SYN0215,A4,-10.051768265857765,8.0,23.02283174955251,70.2997848743724,60.88078058543539,DEPARTURE,2026-06-01 22:08:07.536862537,SYNTHETIC
SYNDEP0216,2026-06-01 22:06:11.965993544,16532.773350770778,7815.0040423803775,1379.8766967054746,298.78651488061786,40.84627308662852,29.459840262953335,100.33566500028236,SYN0216,A4,-14.44385474309648,9.0,26.180715237319205,276.9587854265348,144.98994732922617,DEPARTURE,2026-06-01 22:10:06.965993544,SYNTHETIC
SYNDEP0217,2026-06-01 22:18:38.684612916,17617.913658828624,8927.007068257102,1883.5226624043844,323.29085015899096,41.016042134269895,29.143708466413102,181.94315564137904,SYN0217,A5,-13.10619546329852,8.0,3.485699575413742,321.1342257721494,135.0644139451677,DEPARTURE,2026-06-01 22:20:52.684612916,SYNTHETIC
SYNDEP0218,2026-06-01 22:19:51.881650881,13248.853160617718,14097.011074131013,1992.791761306009,315.6730231222244,40.9745996176368,29.34914038634247,319.03859282018544,SYN0218,A3,-13.565377658463902,9.0,14.212458003948594,196.43071464512008,91.12599640896812,DEPARTURE,2026-06-01 22:21:30.881650881,SYNTHETIC
SYNDEP0219,2026-06-01 22:18:42.552976431,16194.829262652227,4929.056714900327,1474.4982940037407,309.4367811440573,40.86030484460326,29.439784727457663,97.71819032317546,SYN0219,A3,-11.720758528434278,9.0,14.470382817138521,38.00356650508445,72.29894137844671,DEPARTURE,2026-06-01 22:21:41.552976431,SYNTHETIC
SYNDEP0220,2026-06-01 22:23:13.537285126,17260.96848932839,8609.620800181714,1415.712408369295,275.079129567111,41.028088736426234,29.23236831192579,279.06887514913905,SYN0220,A5,-11.38174900558257,10.0,13.101006172117982,192.39082280706455,134.99731342818572,DEPARTURE,2026-06-01 22:26:19.537285126,SYNTHETIC
SYNDEP0221,2026-06-01 22:29:02.236291464,18477.012859910978,5601.027733107067,1368.3785311807135,292.2469613522234,40.95567913057264,29.178057267654395,238.39665417313265,SYN0221,A5,-14.367438675296905,9.0,13.191837077913872,308.0179658149002,50.26691493101254,DEPARTURE,2026-06-01 22:29:57.236291464,SYNTHETIC
SYNDEP0222,2026-06-01 22:28:34.150495606,13582.845500161624,6358.985837465015,1397.670746302967,333.17544642257633,40.996018559852224,29.20600852232225,41.49747641006819,SYN0222,A3,-17.054439250336006,10.0,12.429940019610624,269.81194648413225,105.68121592230092,DEPARTURE,2026-06-01 22:31:36.150495606,SYNTHETIC
SYNDEP0223,2026-06-01 22:46:55.858098614,14964.529398271306,7851.229076354182,1841.6959442307332,247.3962715298603,40.90780171018901,29.20917349069992,105.61506220511876,SYN0223,A3,-19.771997524250306,8.0,23.50056096645136,104.79533893105499,180.0,DEPARTURE,2026-06-01 22:48:06.858098614,SYNTHETIC
SYNDEP0224,2026-06-01 22:50:15.330511200,7888.546959779979,12041.969724840676,1592.4039909022056,248.5796110651567,40.93172926839071,29.278879585969413,85.63105311790311,SYN0224,A3,-13.855967489356798,8.0,18.81973211494446,44.600619343808816,98.2142272900583,DEPARTURE,2026-06-01 22:53:18.330511200,SYNTHETIC
SYNDEP0225,2026-06-01 22:51:38.130198481,14135.614097266678,13402.971802066211,1594.1158836679479,289.0715698975181,40.85410262951248,29.230385441111732,159.30993152638277,SYN0225,A5,-11.745311667343804,8.0,1.5187688192138626,324.2454119144075,58.97562082953583,DEPARTURE,2026-06-01 22:56:19.130198481,SYNTHETIC
SYNDEP0226,2026-06-01 22:59:55.862259367,14426.75532108687,9344.426433880119,1049.9105958480661,300.76398451327265,41.026954760293606,29.2085096290832,228.7203274971303,SYN0226,A5,-15.494601944883405,9.0,16.365768647044394,307.471948787596,106.41474810686151,DEPARTURE,2026-06-01 23:02:50.862259367,SYNTHETIC
SYNDEP0227,2026-06-01 22:59:40.081181391,12941.24647549767,6870.215830929544,1113.0039690499061,238.7946750367998,40.84710339724553,29.359404919362056,156.0311119830624,SYN0227,A5,-18.352938595091356,8.0,17.138986996091617,19.337531452281283,71.1996512393861,DEPARTURE,2026-06-01 23:03:35.081181391,SYNTHETIC
SYNDEP0228,2026-06-01 23:03:26.333430532,16496.836450697956,15478.216599915555,2357.378729910792,276.2618718293346,41.03349077842532,29.121212948668756,88.03316727065015,SYN0228,A5,-17.119179270643592,8.0,12.51973829721431,296.5228163368431,34.23536624986342,DEPARTURE,2026-06-01 23:05:19.333430532,SYNTHETIC
SYNDEP0229,2026-06-01 23:01:36.006020496,15832.163703864195,6717.33655601144,1428.8697098845241,275.30006128856076,41.039402356465374,29.23614551125589,250.51635656217917,SYN0229,A3,-14.900110704881355,8.0,19.051394964021835,34.99654960257822,118.04144107488428,DEPARTURE,2026-06-01 23:06:15.006020496,SYNTHETIC
SYNDEP0230,2026-06-01 23:03:04.844266773,9222.358367267167,6286.592256920788,1190.091201768656,169.23599421982647,41.02398028921654,29.37590078637619,210.40959409613635,SYN0230,A3,-11.633187810223335,10.0,11.504592274392298,22.782108024733326,134.7133760219889,DEPARTURE,2026-06-01 23:07:13.844266773,SYNTHETIC
SYNDEP0231,2026-06-01 23:08:54.209648265,16646.52390790527,2675.1708662638193,2072.439666235719,269.02030053706204,40.80582683641762,29.170339899712403,186.9530066696491,SYN0231,A3,-18.282468539315794,10.0,11.603741768610005,273.0963229726534,77.56373311709709,DEPARTURE,2026-06-01 23:13:31.209648265,SYNTHETIC
SYNDEP0232,2026-06-01 23:12:19.337490427,13215.027607632917,12188.27470773423,1612.7234194734208,272.1341083575767,40.881939963782,29.188371144885167,199.5910550805522,SYN0232,A5,-13.878501242904859,8.0,10.969924357416346,193.0718238929849,74.91057303614906,DEPARTURE,2026-06-01 23:16:09.337490427,SYNTHETIC
SYNDEP0233,2026-06-01 23:16:09.446885580,17457.066877571546,10904.736777113882,1731.2619667458086,271.98535285884907,40.94050132283754,29.18026665016517,79.88423266577648,SYN0233,A3,-12.466313860494546,10.0,1.0,149.2372886725148,51.53738435512682,DEPARTURE,2026-06-01 23:19:34.446885580,SYNTHETIC
SYNDEP0234,2026-06-01 23:18:16.359156452,12154.446256814004,15253.416608349338,1444.7811698873866,350.7957137288634,40.97866331361504,29.100370442692565,244.95518199328424,SYN0234,A3,-10.639524796651768,8.0,9.356812848753009,325.3903905513679,84.00257598129734,DEPARTURE,2026-06-01 23:21:07.359156452,SYNTHETIC
SYNDEP0235,2026-06-01 23:17:00.316497052,16090.01961559282,3831.4299433456226,1372.5307637692783,219.21008507455625,41.075766629810715,29.28950710073263,139.5001927939566,SYN0235,A3,-18.832963083211407,9.0,4.653995404363434,302.14928594439135,67.50526468307237,DEPARTURE,2026-06-01 23:21:40.316497052,SYNTHETIC
