hex,last_seen,alt_first,alt_last,baro_rate_med,gs_avg,lat_last,lon_last,track_last,flight,category,rssi_last,nac_p_last,dist_km,bearing,hdg_diff,phase,target_time,state
SYNARR0170,2026-06-01 10:13:45.770633793,16305.06225840376,17982.805543599694,-1521.9781163803877,240.89051806135043,41.087612257791584,29.29088025331317,319.7011302053531,SYN0170,A3,-15.249775559956394,8.0,1.0,285.21750138134485,172.28200601046328,ARRIVAL,2026-06-01 10:15:55.770633793,SYNTHETIC
SYNARR0171,2026-06-01 10:17:27.896103396,23785.288590172255,18236.894955585285,-2718.429154354024,248.34949928858578,40.81211976865264,29.297725813413848,292.23085363893546,SYN0171,A3,-13.965940425123915,10.0,15.232468382457839,271.1063785033835,76.73285839490829,ARRIVAL,2026-06-01 10:18:21.896103396,SYNTHETIC
SYNARR0172,2026-06-01 10:17:04.197777941,18773.60438277051,18103.347371540956,-1662.3109707218362,447.4454455245535,41.01173910108885,29.26294495514519,125.84290012273219,SYN0172,A3,-17.544339611905485,10.0,17.676498316509523,321.31493812623137,38.90374365848954,ARRIVAL,2026-06-01 10:21:01.197777941,SYNTHETIC
SYNARR0173,2026-06-01 10:20:48.386050952,16869.461398957912,14155.65282760584,-1358.6501445429758,408.1045168648288,40.89052946000908,29.327266940516548,208.29934685250876,SYN0173,A0,-19.574481823532235,10.0,12.983607552346143,290.0781714032285,150.72200614462372,ARRIVAL,2026-06-01 10:22:07.386050952,SYNTHETIC
SYNARR0174,2026-06-01 10:21:46.588166772,24855.2805459296,10619.818688123396,-1575.3681289762421,275.29503493892105,41.070896746021845,29.32086508132177,50.76982798200526,SYN0174,A3,-17.76409679123953,8.0,8.448335047925749,89.0161499086,151.5619164033574,ARRIVAL,2026-06-01 10:23:57.588166772,SYNTHETIC
SYNARR0175,2026-06-01 10:19:50.640466568,22966.578086707006,9665.204690567758,-1420.811109743163,278.1850025815921,40.81353442371278,29.434645216413077,350.0446492560953,SYN0175,A3,-15.451055982673612,8.0,24.006938718892687,200.115865755274,144.01205762558834,ARRIVAL,2026-06-01 10:24:44.640466568,SYNTHETIC
SYNARR0176,2026-06-01 10:21:45.640466568,19544.092794428412,15378.41961900143,-2642.5614588544495,231.04776016870235,41.08076223060333,29.143462841304906,325.04136754690205,SYN0176,A3,-15.86069680945399,10.0,5.667925694211902,107.0683052736888,140.38641848090194,ARRIVAL,2026-06-01 10:24:54.640466568,SYNTHETIC
SYNARR0177,2026-06-01 10:22:59.712525879,27804.715396084255,15517.120137460652,-1601.3759070022827,185.512175206484,41.05124272313633,29.19007106644222,331.88310233971214,SYN0177,A4,-18.233330186728384,9.0,36.70084735074826,118.72273663854088,103.9729810831226,ARRIVAL,2026-06-01 10:25:32.712525879,SYNTHETIC
SYNARR0178,2026-06-01 10:22:57.293483428,20237.39031372103,19149.32444642026,-1981.5718556822678,292.98718881548854,40.83525131467578,29.417201991583852,119.57869717324259,SYN0178,A2,-11.755844573165072,8.0,31.033966428572292,335.4999729227987,159.37413521927627,ARRIVAL,2026-06-01 10:25:53.293483428,SYNTHETIC
SYNARR0179,2026-06-01 10:24:10.324256987,22128.430695883737,18399.918601368336,-2089.674095234787,240.12888100535847,40.81794730119519,29.43913474688946,60.88849465782807,SYN0179,A5,-10.743133312632754,10.0,39.620573295273104,245.48252582414648,117.72209366227295,ARRIVAL,2026-06-01 10:28:11.324256987,SYNTHETIC
SYNARR0180,2026-06-01 10:26:49.347498027,23075.653790714405,13471.085373875312,-1277.666634348164,294.9089681002794,41.05041229929808,29.497929685448348,76.23797884787172,SYN0180,A2,-17.986516809472846,10.0,40.15456903276505,350.85254877039813,95.6443219592411,ARRIVAL,2026-06-01 10:28:27.347498027,SYNTHETIC
SYNARR0181,2026-06-01 10:26:35.534319399,19521.336263485544,9023.176484556523,-912.435293595462,203.98764905739137,40.84672730129237,29.449164806554833,32.40050077623235,SYN0181,A2,-10.704270844327784,8.0,42.06013706853353,150.08851321874803,104.40543438723,ARRIVAL,2026-06-01 10:29:56.534319399,SYNTHETIC
SYNARR0182,2026-06-01 10:28:10.631254288,23884.545173599716,12723.573611956408,-723.3779672397847,254.28153250138453,40.96046944589276,29.455959602828933,43.239826836498366,SYN0182,A3,-19.82139040824819,10.0,22.531821263522353,193.47752640743155,180.0,ARRIVAL,2026-06-01 10:32:35.631254288,SYNTHETIC
SYNARR0183,2026-06-01 10:29:41.631254288,19866.190611341102,14868.9247792421,-1011.115277096457,308.91762571816986,41.07472345736361,29.225739177051963,25.66963230654434,SYN0183,A3,-10.750375272930546,10.0,72.42286805267335,175.36155116991182,33.251195897728365,ARRIVAL,2026-06-01 10:32:45.631254288,SYNTHETIC
